critic_likes,critic_comments,movie_release_year,movie_popularity,avg_list_comments,rating_score
0,0,2004.0,273.0,0.0,1.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.375,5.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,1.5,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.3333333333333333,3.0
0,0,2004.0,273.0,0.2,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.5,2.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.15625,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.75,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,1.0,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.125,4.0
0,0,2004.0,273.0,0.2222222222222222,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,5.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.16666666666666666,3.0
0,0,2004.0,273.0,0.6666666666666666,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.5957446808510638,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.25,3.0
0,0,2004.0,273.0,1.3333333333333333,4.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,3.0,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,7.0,4.0
0,0,2004.0,273.0,0.3333333333333333,3.0
0,0,2004.0,273.0,6.0,2.0
0,0,2004.0,273.0,1.0,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.6666666666666666,5.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.6666666666666666,1.0
0,0,2004.0,273.0,0.6470588235294118,2.0
0,0,2004.0,273.0,4.0,4.0
0,0,2004.0,273.0,0.2,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,4.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.5,2.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,2.0
0,0,2004.0,273.0,2.0,3.0
0,0,2004.0,273.0,1.0,4.0
0,0,2004.0,273.0,0.06666666666666667,5.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.0,1.0
0,0,2004.0,273.0,0.3333333333333333,5.0
0,0,2004.0,273.0,0.5,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.5,4.0
0,0,2004.0,273.0,1.2727272727272727,4.0
0,0,2004.0,273.0,7.5,3.0
0,0,2004.0,273.0,2.0,4.0
0,0,2004.0,273.0,0.2,5.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.1111111111111111,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,3.0
0,0,2004.0,273.0,0.16666666666666666,3.0
0,0,2004.0,273.0,0.43478260869565216,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.08823529411764706,3.0
0,0,2004.0,273.0,1.2857142857142858,3.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,1.0,3.0
0,0,2004.0,273.0,0.6666666666666666,5.0
0,0,2004.0,273.0,1.375,3.0
0,0,2004.0,273.0,0.14285714285714285,4.0
0,0,2004.0,273.0,0.5714285714285714,3.0
0,0,2004.0,273.0,0.1111111111111111,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.06666666666666667,3.0
0,0,2004.0,273.0,4.4,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.5,4.0
0,0,2004.0,273.0,0.5,4.0
0,0,2004.0,273.0,3.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.6666666666666666,4.0
0,0,2004.0,273.0,0.07692307692307693,4.0
0,0,2004.0,273.0,0.2857142857142857,4.0
0,0,2004.0,273.0,53.666666666666664,2.0
0,0,2004.0,273.0,3.0,2.0
0,0,2004.0,273.0,2.0,2.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.42857142857142855,2.0
0,0,2004.0,273.0,0.25,3.0
0,0,2004.0,273.0,0.5,2.0
0,0,2004.0,273.0,0.5076923076923077,1.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,3.5,2.0
0,0,2004.0,273.0,0.0,1.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.08333333333333333,3.0
0,0,2004.0,273.0,3.0,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,1.1818181818181819,4.0
0,0,2004.0,273.0,0.8571428571428571,4.0
0,0,2004.0,273.0,6.0,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.5,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,6.0,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.5,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,2.0,3.0
0,0,2004.0,273.0,0.23809523809523808,5.0
0,0,2004.0,273.0,1.0,2.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,2.3076923076923075,2.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.4166666666666667,2.0
0,0,2004.0,273.0,0.36363636363636365,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,2.3333333333333335,3.0
0,0,2004.0,273.0,1.9285714285714286,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.42857142857142855,3.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,5.9,3.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,1.0,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,2.4,3.0
0,0,2004.0,273.0,7.230769230769231,2.0
0,0,2004.0,273.0,2.2,3.0
0,0,2004.0,273.0,0.6,3.0
0,0,2004.0,273.0,6.0,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,3.4444444444444446,4.0
0,0,2004.0,273.0,3.75,1.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,2.0,4.0
0,0,2004.0,273.0,1.5,2.0
0,0,2004.0,273.0,0.2,5.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,2.75,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,1.0
1,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,0.10588235294117647,5.0
0,0,2004.0,273.0,0.3333333333333333,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,1.75,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.3076923076923077,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,1.0,5.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,2.0,3.0
0,0,2004.0,273.0,0.6666666666666666,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.016129032258064516,3.0
0,0,2004.0,273.0,0.4,3.0
0,0,2004.0,273.0,0.09090909090909091,2.0
0,0,2004.0,273.0,0.12,4.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,1.0,4.0
0,0,2004.0,273.0,0.125,4.0
0,0,2004.0,273.0,5.5,4.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,3.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,7.75,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,5.0
0,0,2004.0,273.0,0.7142857142857143,2.0
0,0,2004.0,273.0,1.0555555555555556,3.0
0,0,2004.0,273.0,3.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.5,3.0
0,0,2004.0,273.0,7.875,3.0
0,0,2004.0,273.0,0.34375,3.0
0,0,2004.0,273.0,0.14285714285714285,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,1.9230769230769231,4.0
0,0,2004.0,273.0,2.5,3.0
0,0,2004.0,273.0,0.0,5.0
0,0,2004.0,273.0,0.21710526315789475,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,2.869565217391304,3.0
0,0,2004.0,273.0,0.2857142857142857,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,0.0,2.0
0,0,2004.0,273.0,3.0,1.0
0,0,2004.0,273.0,1.0,4.0
0,0,2004.0,273.0,1.25,3.0
0,0,2004.0,273.0,0.5,1.0
0,0,2004.0,273.0,4.0,4.0
0,0,2004.0,273.0,5.724137931034483,3.0
0,0,2004.0,273.0,12.4,3.0
0,0,2004.0,273.0,0.6,2.0
0,0,2004.0,273.0,0.0,4.0
0,0,2004.0,273.0,1.0,4.0
0,0,2004.0,273.0,0.5454545454545454,3.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.058823529411764705,3.0
0,0,2004.0,273.0,0.6666666666666666,4.0
0,0,2004.0,273.0,5.0,3.0
0,0,2004.0,273.0,0.0,1.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,1.1666666666666667,5.0
0,0,2004.0,273.0,0.8333333333333334,3.0
0,0,2004.0,273.0,1.2,3.0
0,0,2004.0,273.0,0.0,1.0
0,0,2004.0,273.0,10.418181818181818,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.2,3.0
0,0,2004.0,273.0,0.17418844022169439,4.0
0,0,2004.0,273.0,0.391304347826087,1.0
0,0,2004.0,273.0,1.4285714285714286,4.0
0,0,2004.0,273.0,0.0,3.0
0,0,2004.0,273.0,0.13725490196078433,2.0
0,0,2004.0,273.0,0.7692307692307693,3.0
0,0,2004.0,273.0,1.75,3.0
0,0,2004.0,273.0,12.222222222222221,2.0
0,0,2005.0,6.0,0.0,4.0
0,0,2005.0,6.0,0.0,5.0
0,0,2005.0,6.0,2.0,2.0
0,0,2005.0,6.0,2.1666666666666665,3.0
0,0,2005.0,6.0,0.0,3.0
0,0,2005.0,6.0,0.3333333333333333,4.0
0,0,2005.0,6.0,6.0,4.0
0,0,2005.0,6.0,3.0,3.0
0,0,2005.0,6.0,0.0,4.0
0,0,2005.0,6.0,1.0,3.0
0,0,2005.0,6.0,1.0,2.0
0,0,2005.0,6.0,0.36363636363636365,4.0
0,0,2005.0,6.0,2.15,5.0
0,0,2005.0,6.0,0.0851063829787234,5.0
0,0,2005.0,6.0,0.5,4.0
0,0,2005.0,6.0,0.0,4.0
0,0,2005.0,6.0,0.6666666666666666,4.0
0,0,2005.0,6.0,0.0,5.0
0,0,2005.0,6.0,0.36363636363636365,4.0
0,0,2005.0,6.0,0.4166666666666667,2.0
0,0,2005.0,6.0,0.0,4.0
0,0,2005.0,6.0,0.0,5.0
0,0,2005.0,6.0,53.666666666666664,2.0
0,0,2005.0,6.0,0.0,4.0
0,0,2005.0,6.0,2.0,4.0
0,0,2005.0,6.0,3.0,4.0
0,0,2005.0,6.0,0.0,3.0
0,0,2005.0,6.0,4.0,2.0
0,0,2005.0,6.0,1.6071428571428572,4.0
0,0,2005.0,6.0,0.0,4.0
0,0,2005.0,6.0,0.1111111111111111,3.0
0,0,2005.0,6.0,12.222222222222221,2.0
0,0,2000.0,18.0,5.0,2.0
0,0,2000.0,18.0,0.7741935483870968,2.0
0,0,2000.0,18.0,4.909090909090909,2.0
0,0,2000.0,18.0,0.5957446808510638,3.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.1,4.0
0,0,2000.0,18.0,0.0,2.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.0,1.0
0,0,2000.0,18.0,7.5,4.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.75,4.0
0,0,2000.0,18.0,0.20491803278688525,4.0
0,0,2000.0,18.0,32.5,3.0
0,0,2000.0,18.0,2.8,3.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.33980582524271846,2.0
0,0,2000.0,18.0,5.35,3.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,1.4166666666666667,3.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.6666666666666666,4.0
3,0,2000.0,18.0,1.6428571428571428,3.0
0,0,2000.0,18.0,0.125,3.0
0,0,2000.0,18.0,1.3333333333333333,5.0
0,0,2000.0,18.0,0.9666666666666667,5.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.0,2.0
0,0,2000.0,18.0,0.9285714285714286,4.0
0,0,2000.0,18.0,0.2,4.0
0,0,2000.0,18.0,0.06666666666666667,3.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.26666666666666666,3.0
0,0,2000.0,18.0,1.3333333333333333,4.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.0,5.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.1875,4.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.4782608695652174,4.0
0,0,2000.0,18.0,0.12121212121212122,5.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,1.0,3.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.09090909090909091,3.0
0,0,2000.0,18.0,0.0,5.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.8,5.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.0,3.0
1,0,2000.0,18.0,6.0,4.0
0,0,2000.0,18.0,5.0,5.0
0,0,2000.0,18.0,1.0,2.0
0,0,2000.0,18.0,0.1,4.0
0,0,2000.0,18.0,0.5454545454545454,3.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.7058823529411765,4.0
0,0,2000.0,18.0,6.0,3.0
0,0,2000.0,18.0,0.6470588235294118,3.0
0,0,2000.0,18.0,0.0,5.0
0,0,2000.0,18.0,3.8181818181818183,3.0
0,0,2000.0,18.0,7.4,1.0
0,0,2000.0,18.0,9.0,3.0
0,0,2000.0,18.0,1.0,4.0
0,0,2000.0,18.0,5.0,4.0
0,0,2000.0,18.0,2.25,1.0
0,0,2000.0,18.0,0.0,4.0
0,0,2000.0,18.0,0.36363636363636365,4.0
0,0,2000.0,18.0,1.7777777777777777,4.0
0,0,2000.0,18.0,0.8333333333333334,4.0
0,0,2000.0,18.0,1.3333333333333333,4.0
1,0,2000.0,18.0,2.8,3.0
0,0,2000.0,18.0,53.666666666666664,4.0
0,0,2000.0,18.0,1.0,4.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.0,3.0
0,0,2000.0,18.0,0.1111111111111111,3.0
0,0,2000.0,18.0,3.4444444444444446,3.0
0,0,2000.0,18.0,1.0,3.0
0,0,2000.0,18.0,0.5833333333333334,4.0
0,0,2000.0,18.0,0.0,2.0
0,0,2000.0,18.0,12.222222222222221,4.0
0,0,2006.0,18.0,1.0,2.0
0,0,2006.0,18.0,0.0625,4.0
0,0,2006.0,18.0,0.0,2.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.20833333333333334,4.0
0,0,2006.0,18.0,0.07692307692307693,3.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.0,1.0
0,0,2006.0,18.0,0.375,3.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.0,5.0
2,0,2006.0,18.0,1.0,5.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.3333333333333333,4.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,3.2,4.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.3333333333333333,3.0
0,0,2006.0,18.0,0.0,4.0
3,0,2006.0,18.0,7.6,5.0
0,0,2006.0,18.0,3.0,3.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.0,1.0
0,0,2006.0,18.0,0.125,2.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,1.0,5.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.0,2.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.09090909090909091,2.0
0,0,2006.0,18.0,7.5,2.0
0,0,2006.0,18.0,2.25,3.0
0,0,2006.0,18.0,1.0,2.0
0,0,2006.0,18.0,1.2333333333333334,3.0
0,0,2006.0,18.0,2.0,4.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.2,2.0
0,0,2006.0,18.0,6.0,4.0
0,0,2006.0,18.0,1.0,3.0
0,0,2006.0,18.0,0.6470588235294118,4.0
0,0,2006.0,18.0,1.0,3.0
0,0,2006.0,18.0,0.0,5.0
0,0,2006.0,18.0,5.0,4.0
0,0,2006.0,18.0,2.0,2.0
0,0,2006.0,18.0,1.3333333333333333,3.0
0,0,2006.0,18.0,4.4,3.0
0,0,2006.0,18.0,0.1111111111111111,5.0
0,0,2006.0,18.0,1.0,2.0
0,0,2006.0,18.0,3.0,3.0
0,0,2006.0,18.0,0.4444444444444444,2.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.36363636363636365,3.0
0,0,2006.0,18.0,7.75,3.0
0,0,2006.0,18.0,1.0,3.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.4166666666666667,2.0
0,0,2006.0,18.0,0.125,2.0
0,0,2006.0,18.0,0.375,2.0
0,0,2006.0,18.0,2.0,4.0
0,0,2006.0,18.0,3.0,4.0
0,0,2006.0,18.0,0.75,3.0
0,0,2006.0,18.0,1.0,2.0
0,0,2006.0,18.0,0.0,3.0
0,0,2006.0,18.0,0.34375,3.0
0,0,2006.0,18.0,53.666666666666664,3.0
0,0,2006.0,18.0,1.3333333333333333,3.0
0,0,2006.0,18.0,1.9230769230769231,3.0
0,0,2006.0,18.0,0.0,4.0
0,0,2006.0,18.0,0.21710526315789475,3.0
0,0,2006.0,18.0,1.3333333333333333,3.0
0,0,2006.0,18.0,0.14285714285714285,4.0
0,0,2006.0,18.0,1.1818181818181819,3.0
0,0,2006.0,18.0,2.5,1.0
0,0,2006.0,18.0,1.0,5.0
0,0,2006.0,18.0,0.0,2.0
0,0,2006.0,18.0,0.1111111111111111,2.0
0,0,2006.0,18.0,2.0,3.0
0,0,2006.0,18.0,12.222222222222221,3.0
0,0,2001.0,1.0,0.0,4.0
0,0,2001.0,1.0,0.6666666666666666,3.0
0,0,2001.0,1.0,1.1818181818181819,4.0
0,0,2001.0,1.0,0.0,3.0
0,0,2001.0,1.0,3.0,3.0
0,0,2001.0,1.0,0.09090909090909091,3.0
0,0,1979.0,10.0,0.13793103448275862,4.0
0,0,1979.0,10.0,0.5,3.0
0,0,1979.0,10.0,0.0,2.0
0,0,1979.0,10.0,0.0,3.0
0,0,1979.0,10.0,1.0,1.0
0,0,1979.0,10.0,0.0,4.0
0,0,1979.0,10.0,0.0,3.0
0,0,1979.0,10.0,3.25,3.0
0,0,1979.0,10.0,1.0,4.0
0,0,1979.0,10.0,0.0,3.0
0,0,1979.0,10.0,5.35,4.0
0,0,1979.0,10.0,4.777777777777778,2.0
0,0,1979.0,10.0,1.4615384615384615,4.0
0,0,1979.0,10.0,0.20833333333333334,5.0
0,0,1979.0,10.0,0.0,3.0
0,0,1979.0,10.0,0.0,3.0
0,0,1979.0,10.0,2.2857142857142856,3.0
0,0,1979.0,10.0,0.05,3.0
0,0,1979.0,10.0,6.0,4.0
0,0,1979.0,10.0,0.0,3.0
0,0,1979.0,10.0,1.5,5.0
0,0,1979.0,10.0,0.0,4.0
0,0,1979.0,10.0,1.1929824561403508,4.0
0,0,1979.0,10.0,0.0,5.0
0,0,1979.0,10.0,1.375,3.0
0,0,1979.0,10.0,0.0,3.0
0,0,1979.0,10.0,0.0,4.0
0,0,1979.0,10.0,53.666666666666664,3.0
0,0,1979.0,10.0,2.0,4.0
0,0,1979.0,10.0,0.0,5.0
0,0,1979.0,10.0,0.6944444444444444,3.0
0,0,1979.0,10.0,9.285714285714286,4.0
0,0,1979.0,10.0,0.0,4.0
0,0,1979.0,10.0,2.0,3.0
0,0,1979.0,10.0,0.0,5.0
0,0,1979.0,10.0,0.75,5.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,1.9230769230769231,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,1.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.2857142857142857,2.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.20833333333333334,5.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,4.5,3.0
0,0,1989.0,60.0,0.0,3.0
1,0,1989.0,60.0,0.4074074074074074,4.0
0,0,1989.0,60.0,5.0,1.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,2.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,4.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,1.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,4.130434782608695,4.0
0,0,1989.0,60.0,0.25,4.0
0,0,1989.0,60.0,0.0,2.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,2.0
1,0,1989.0,60.0,0.6666666666666666,5.0
0,0,1989.0,60.0,1.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,1.1020408163265305,2.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,2.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.2,5.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,2.0
0,0,1989.0,60.0,1.5,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,3.0
1,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.14772727272727273,4.0
0,0,1989.0,60.0,0.3225806451612903,2.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,1.0,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.5,4.0
0,0,1989.0,60.0,0.5,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,1.0
0,0,1989.0,60.0,0.2857142857142857,2.0
2,0,1989.0,60.0,1.1929824561403508,5.0
0,0,1989.0,60.0,0.5,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,2.2857142857142856,3.0
0,0,1989.0,60.0,9.0,3.0
0,0,1989.0,60.0,1.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,4.777777777777778,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.5,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,2.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,4.0
0,0,1989.0,60.0,0.0,5.0
0,0,1989.0,60.0,0.20491803278688525,3.0
0,0,1989.0,60.0,0.0,3.0
0,0,1989.0,60.0,0.23529411764705882,3.0
0,0,1989.0,60.0,0.6,3.0
0,0,1989.0,60.0,0.05714285714285714,2.0
